Meal_Id,Name,catagory,description,Veg_Non,Nutrient,Disease,Diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,hypertension,gluten_free_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,hypertension,high_fiber_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,hypertension,high_protien_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,hypertension,dash_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,alkaline_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,low_fat_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,paleo_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,Mediterranean_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,low_sodium_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,gluten_free_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,high_fiber_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,high_protien_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,scurvy,dash_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,alkaline_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,low_fat_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,paleo_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,Mediterranean_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,low_sodium_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,gluten_free_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,high_fiber_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,high_protien_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,goitre,dash_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,alkaline_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,low_fat_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,paleo_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,Mediterranean_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,low_sodium_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,gluten_free_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,high_fiber_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,high_protien_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,kidney_disease,dash_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,alkaline_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,low_fat_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,paleo_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,Mediterranean_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,low_sodium_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,gluten_free_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,high_fiber_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,high_protien_diet
226,wok tossed asparagus in mild garlic sauce,sauce,"asparagus,1 fried onion (medium),1/2 tsp breakfast sugar,10 ml potato starch,20 ml stock vegetarian,20 gm porcini,salt to taste,50 ml oil",veg,vitamin_a,pregnancy,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,hypertension,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,hypertension,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,hypertension,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,hypertension,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,cancer,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,cancer,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,cancer,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,cancer,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,scurvy,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,scurvy,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,scurvy,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,scurvy,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,heart_disease,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,heart_disease,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,heart_disease,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,heart_disease,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,kidney_disease,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,kidney_disease,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,kidney_disease,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,kidney_disease,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,pregnancy,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,pregnancy,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,pregnancy,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,pregnancy,
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,diabeties,alkaline_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,diabeties,dash_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,diabeties,low_fat_diet
227,cinnamon oatmeal pancakes,pancakes,"rolled oats,buttermilk (divided),whole wheat flour or oat flour,baking powder,baking soda,cinnamon,salt,eggs,canola oil ,honey or maple syrup,",veg,chloride,diabeties,
